age,gender,work
24,false,enseignant
58,false,enseignant
76,false,ouvrier_batiment
93,true,retraite
20,true,conducteur
12,true,ouvrier
24,true,ouvrier
4,false,artisant
78,true,ouvrier_batiment
37,true,enseignant
16,true,ouvrier_batiment
24,false,enseignant
20,true,militaire
78,false,militaire
72,true,artisant
49,false,conducteur
16,true,agriculteur
22,false,agriculteur
29,true,conducteur
22,true,commercant
22,false,enseignant
87,true,retraite
69,true,employe_prive
13,true,agriculteur
31,true,sans_activite
19,false,sans_activite
72,false,ouvrier_agricole
28,true,sans_activite
24,false,ouvrier_batiment
88,false,commercant
25,false,agriculteur
61,true,enseignant
76,true,enseignant
2,false,militaire
60,false,ouvrier_batiment
58,true,militaire
8,true,retraite
56,false,ecolier
24,true,ouvrier_agricole
41,false,ouvrier_agricole
27,true,artisant
61,false,ecolier
24,true,employe_prive
20,true,commercant
77,false,agriculteur
27,false,ouvrier
26,true,ouvrier
93,false,agriculteur
10,false,militaire
72,false,ouvrier
18,true,commercant
70,false,retraite
29,false,sans_activite
19,false,conducteur
17,true,conducteur
30,true,ecolier
66,true,militaire
26,true,ecolier
20,false,artisant
78,false,commercant
75,false,enseignant
79,true,ouvrier_batiment
72,true,ouvrier_batiment
70,false,artisant
80,false,ouvrier
21,true,enseignant
51,true,militaire
18,true,employe_prive
10,false,employe_prive
19,true,sans_activite
17,false,ouvrier
36,true,ouvrier_batiment
19,true,ouvrier
89,false,retraite
21,true,conducteur
75,false,ouvrier_batiment
40,false,ecolier
87,true,ouvrier_batiment
80,true,sans_activite
88,false,employe_prive
23,false,commercant
47,true,retraite
79,true,commercant
24,true,commercant
45,true,conducteur
21,true,militaire
54,true,ouvrier_batiment
18,true,ouvrier
44,true,ecolier
54,true,commercant
79,true,agriculteur
55,true,militaire
16,false,agriculteur
50,true,conducteur
76,true,ecolier
80,false,ouvrier_agricole
65,false,ouvrier_batiment
24,true,conducteur
72,false,agriculteur
62,true,employe_prive
77,true,commercant
27,true,ecolier
18,false,employe_prive
39,false,ouvrier_agricole
78,true,agriculteur
63,false,artisant
76,false,employe_prive
50,false,employe_prive
76,true,ouvrier
22,false,retraite
13,true,militaire
16,true,ecolier
80,true,artisant
93,true,ouvrier
56,true,ouvrier_agricole
33,true,ouvrier
13,true,conducteur
42,true,sans_activite
16,true,employe_prive
76,false,agriculteur
25,false,ouvrier_agricole
13,true,artisant
18,false,militaire
19,true,artisant
48,true,employe_prive
26,false,agriculteur
18,false,commercant
9,true,artisant
26,false,sans_activite
19,true,commercant
76,false,militaire
64,false,artisant
66,false,ouvrier_agricole
7,true,artisant
27,true,conducteur
29,false,ouvrier
80,true,ouvrier
1,false,commercant
56,true,militaire
75,true,agriculteur
27,false,commercant
21,true,employe_prive
58,true,commercant
34,false,agriculteur
16,false,militaire
61,false,artisant
11,false,ouvrier_agricole
79,false,militaire
79,true,agriculteur
42,false,sans_activite
93,false,ouvrier
49,true,retraite
79,true,militaire
99,true,employe_prive
28,false,militaire
38,true,artisant
54,false,agriculteur
17,false,commercant
15,true,ouvrier_batiment
60,false,ecolier
0,false,retraite
7,true,ecolier
34,true,conducteur
82,true,agriculteur
70,false,ouvrier_batiment
53,true,ouvrier
21,true,agriculteur
42,true,agriculteur
31,true,enseignant
1,true,agriculteur
78,true,ouvrier_agricole
36,false,retraite
20,true,retraite
41,false,ecolier
20,false,agriculteur
25,false,artisant
9,false,sans_activite
57,false,enseignant
21,false,ouvrier
30,false,sans_activite
30,true,artisant
25,true,conducteur
77,true,agriculteur
30,true,employe_prive
79,true,employe_prive
92,true,sans_activite
48,false,artisant
87,false,agriculteur
11,false,sans_activite
21,true,retraite
68,false,commercant
21,false,ouvrier_batiment
19,true,ouvrier_agricole
29,false,ouvrier
55,true,ouvrier
16,false,sans_activite
1,false,enseignant
97,false,militaire
4,true,employe_prive
78,false,retraite
77,true,ecolier
19,false,enseignant
13,false,artisant
16,false,agriculteur
80,false,ouvrier_agricole
29,false,sans_activite
14,true,agriculteur
94,true,ecolier
24,false,conducteur
30,true,conducteur
96,true,ouvrier_agricole
12,true,enseignant
89,true,employe_prive
50,true,agriculteur
53,false,militaire
74,false,ouvrier_batiment
78,true,ouvrier
46,false,ouvrier_batiment
59,false,ouvrier_agricole
76,true,agriculteur
78,true,employe_prive
25,false,ouvrier
24,true,commercant
57,true,retraite
0,true,sans_activite
78,false,enseignant
55,false,ecolier
38,false,agriculteur
78,true,enseignant
24,false,sans_activite
78,true,sans_activite
25,false,agriculteur
21,false,ouvrier
20,true,sans_activite
79,true,enseignant
23,true,artisant
20,false,ouvrier_agricole
51,false,sans_activite
52,true,employe_prive
79,true,enseignant
65,false,conducteur
4,false,ouvrier_agricole
2,false,artisant
0,false,employe_prive
23,false,ouvrier_batiment
19,false,artisant
20,false,commercant
86,false,employe_prive
23,false,ouvrier
75,false,ouvrier_agricole
91,false,ouvrier_agricole
39,false,retraite
90,false,retraite
15,true,ecolier
14,true,conducteur
13,false,retraite
11,false,ouvrier_batiment
27,false,commercant
64,false,artisant
25,true,ouvrier
27,false,enseignant
48,false,artisant
15,true,conducteur
19,true,enseignant
42,true,employe_prive
72,true,employe_prive
28,false,enseignant
76,true,employe_prive
83,false,conducteur
90,true,conducteur
30,false,conducteur
24,true,ouvrier_batiment
7,false,ecolier
50,true,artisant
36,false,employe_prive
42,false,employe_prive
53,false,employe_prive
38,true,artisant
57,true,ouvrier
19,true,conducteur
62,false,employe_prive
69,false,militaire
29,false,ouvrier_agricole
92,false,ouvrier_batiment
0,true,commercant
78,false,commercant
51,true,agriculteur
1,false,employe_prive
6,true,sans_activite
40,false,retraite
58,false,conducteur
25,true,ecolier
29,true,ouvrier_batiment
76,true,ouvrier
15,true,enseignant
19,true,artisant
78,false,agriculteur
71,true,artisant
34,false,enseignant
78,true,agriculteur
14,false,agriculteur
80,false,retraite
11,true,conducteur
19,false,ouvrier
9,false,retraite
58,true,retraite
80,false,enseignant
5,false,enseignant
23,false,retraite
19,true,sans_activite
47,false,agriculteur
14,false,sans_activite
69,false,commercant
17,true,sans_activite
80,true,ouvrier_batiment
77,true,agriculteur
65,true,conducteur
83,true,conducteur
17,true,ouvrier
30,false,sans_activite
79,false,conducteur
96,false,artisant
22,false,militaire
22,false,ouvrier_batiment
43,false,ecolier
6,true,retraite
11,true,ouvrier
28,true,conducteur
56,false,employe_prive
6,true,artisant
20,false,ouvrier
38,true,employe_prive
16,true,ecolier
55,true,ouvrier_agricole
0,false,ouvrier_agricole
59,false,employe_prive
28,false,agriculteur
45,false,commercant
88,false,sans_activite
74,false,enseignant
27,true,ouvrier_agricole
88,true,militaire
19,false,ecolier
24,false,employe_prive
53,false,enseignant
56,false,sans_activite
24,true,conducteur
3,false,agriculteur
69,false,ecolier
19,false,enseignant
16,true,militaire
79,false,conducteur
40,false,enseignant
16,true,sans_activite
61,false,conducteur
30,false,militaire
57,false,commercant
69,true,ouvrier
29,false,ecolier
78,true,sans_activite
68,false,ouvrier_agricole
30,false,enseignant
1,true,enseignant
26,true,ouvrier_batiment
37,false,commercant
29,false,artisant
17,false,enseignant
77,false,ouvrier_batiment
58,true,artisant
26,false,ouvrier_agricole
36,false,agriculteur
17,false,artisant
18,true,retraite
77,true,ecolier
52,false,employe_prive
51,true,sans_activite
19,false,commercant
59,true,artisant
41,false,artisant
18,true,retraite
46,true,ouvrier_batiment
53,false,militaire
98,false,agriculteur
40,false,ecolier
52,true,ouvrier_batiment
27,false,enseignant
1,true,sans_activite
21,false,conducteur
78,false,retraite
62,false,employe_prive
41,false,enseignant
64,false,artisant
79,false,sans_activite
42,true,conducteur
62,false,ouvrier_agricole
79,true,artisant
24,false,employe_prive
63,false,artisant
98,true,ecolier
54,false,agriculteur
80,false,employe_prive
7,true,ouvrier
16,false,sans_activite
94,false,conducteur
43,false,ouvrier_batiment
30,false,enseignant
79,false,enseignant
24,true,ouvrier
60,false,commercant
57,false,sans_activite
0,false,artisant
13,true,ecolier
63,false,artisant
77,false,militaire
23,false,ecolier
48,false,militaire
64,false,ouvrier
80,false,artisant
76,false,agriculteur
28,false,ouvrier_batiment
91,false,artisant
16,true,retraite
63,true,retraite
55,false,enseignant
75,false,ouvrier_agricole
2,true,conducteur
11,true,artisant
16,false,employe_prive
54,true,ouvrier_agricole
73,true,militaire
65,false,sans_activite
22,true,agriculteur
78,false,conducteur
1,false,ouvrier_batiment
30,false,militaire
76,true,ecolier
18,true,militaire
31,false,ouvrier_agricole
20,true,enseignant
54,true,conducteur
54,false,sans_activite
19,false,conducteur
5,true,retraite
52,false,retraite
54,false,employe_prive
20,false,conducteur
20,false,agriculteur
20,false,sans_activite
50,true,militaire
96,true,ouvrier
61,false,artisant
84,true,ouvrier_batiment
15,false,agriculteur
78,false,militaire
64,false,ouvrier_agricole
22,false,militaire
26,false,enseignant
77,false,militaire
64,false,agriculteur
24,false,ecolier
65,true,ouvrier
81,true,militaire
3,false,employe_prive
91,false,sans_activite
48,false,enseignant
25,true,commercant
53,false,retraite
66,false,agriculteur
28,false,commercant
28,true,conducteur
1,true,ouvrier_batiment
26,true,agriculteur
15,false,conducteur
69,false,commercant
86,true,ecolier
82,false,commercant
17,true,conducteur
26,true,agriculteur
78,true,commercant
76,true,agriculteur
29,true,commercant
46,true,commercant
21,false,ouvrier_batiment
24,true,employe_prive
69,false,sans_activite
60,false,commercant
46,true,sans_activite
30,false,commercant
57,false,militaire
17,false,enseignant
49,false,militaire
50,true,sans_activite
51,false,artisant
61,true,ouvrier
17,false,ouvrier
41,true,commercant
56,false,agriculteur
57,false,ouvrier_batiment
31,true,conducteur
17,true,artisant
38,false,employe_prive
52,false,ecolier
32,true,employe_prive
29,true,militaire
74,false,commercant
30,true,commercant
35,false,employe_prive
75,true,enseignant
23,false,commercant
30,true,employe_prive
17,true,agriculteur
18,true,artisant
25,true,retraite
79,true,militaire
25,true,agriculteur
77,false,artisant
3,true,artisant
11,true,ouvrier_agricole
88,true,militaire
2,false,enseignant
25,true,conducteur
69,true,retraite
24,true,employe_prive
20,true,ecolier
56,true,enseignant
77,false,enseignant
20,false,ouvrier_agricole
12,false,ouvrier_batiment
28,true,commercant
92,false,ouvrier_batiment
55,true,artisant
78,false,ecolier
88,true,enseignant
50,false,militaire
28,false,ouvrier_batiment
86,true,artisant
76,true,ouvrier_agricole
95,true,sans_activite
5,false,militaire
54,false,conducteur
76,true,ouvrier_agricole
18,false,ouvrier_agricole
60,true,ouvrier
16,true,sans_activite
89,true,sans_activite
53,false,retraite
26,false,sans_activite
27,false,ouvrier
28,true,ouvrier_batiment
79,false,artisant
18,false,ouvrier_batiment
56,true,ecolier
16,false,artisant
24,true,retraite
25,false,retraite
39,false,agriculteur
21,false,artisant
56,false,sans_activite
56,true,commercant
29,false,conducteur
40,false,retraite
44,false,agriculteur
46,false,ouvrier_batiment
56,true,ouvrier_agricole
19,true,ouvrier_batiment
42,true,sans_activite
76,true,employe_prive
51,false,militaire
52,true,artisant
8,false,artisant
18,true,ouvrier_agricole
21,false,commercant
77,false,sans_activite
35,false,commercant
21,true,artisant
79,true,ouvrier
23,false,agriculteur
16,true,ouvrier_agricole
30,true,artisant
15,false,artisant
73,true,commercant
67,false,ouvrier_agricole
8,true,militaire
97,true,enseignant
56,true,retraite
39,true,ouvrier_agricole
84,true,ecolier
53,true,ouvrier_batiment
46,true,militaire
27,true,enseignant
52,false,ouvrier_agricole
79,true,ouvrier_batiment
7,true,sans_activite
9,false,agriculteur
56,false,militaire
37,true,militaire
65,true,enseignant
55,true,employe_prive
68,false,retraite
47,false,sans_activite
74,false,ouvrier_batiment
23,false,sans_activite
69,true,conducteur
70,false,retraite
68,true,conducteur
62,true,commercant
28,false,ouvrier
79,false,agriculteur
37,false,artisant
36,false,agriculteur
80,true,ouvrier
47,true,militaire
21,false,employe_prive
16,false,sans_activite
15,false,ouvrier_agricole
76,true,commercant
23,false,artisant
18,false,artisant
65,false,ouvrier_agricole
69,true,artisant
89,false,retraite
72,false,militaire
55,true,ouvrier
26,false,commercant
57,true,ouvrier
80,true,commercant
40,false,sans_activite
65,false,ouvrier_batiment
30,false,ouvrier
4,true,enseignant
100,false,sans_activite
82,false,ouvrier_batiment
8,false,employe_prive
22,true,ouvrier_batiment
35,true,ouvrier
65,false,ouvrier_agricole
37,false,retraite
78,true,enseignant
18,true,commercant
67,true,conducteur
87,true,sans_activite
97,false,artisant
28,true,retraite
4,true,ouvrier_batiment
70,true,enseignant
52,false,ouvrier_agricole
56,false,artisant
18,true,ecolier
25,true,sans_activite
79,false,ouvrier_agricole
56,true,conducteur
1,true,ouvrier_batiment
33,false,commercant
61,false,ouvrier_agricole
90,false,sans_activite
38,false,ecolier
6,true,ouvrier_batiment
83,true,ouvrier_batiment
12,true,agriculteur
24,true,sans_activite
32,false,militaire
28,false,artisant
58,false,commercant
24,false,ouvrier
74,true,conducteur
19,true,ecolier
58,true,artisant
17,false,ouvrier_agricole
55,false,conducteur
1,true,militaire
67,true,retraite
28,true,ouvrier
59,true,artisant
86,false,retraite
41,true,agriculteur
79,false,retraite
22,true,ecolier
30,true,sans_activite
92,true,artisant
39,false,retraite
48,false,agriculteur
25,false,enseignant
30,false,ouvrier_agricole
16,false,ecolier
44,true,conducteur
81,true,sans_activite
37,false,employe_prive
29,true,retraite
35,false,commercant
5,false,sans_activite
44,true,militaire
74,false,militaire
96,true,ouvrier_agricole
29,true,ouvrier_batiment
64,false,ecolier
59,false,sans_activite
77,true,employe_prive
68,true,sans_activite
68,true,ouvrier
59,true,ecolier
65,true,employe_prive
12,false,agriculteur
69,true,sans_activite
19,true,agriculteur
88,false,enseignant
25,true,ecolier
4,false,ouvrier_agricole
50,false,conducteur
19,true,employe_prive
57,false,retraite
23,true,retraite
25,true,commercant
77,true,enseignant
63,false,artisant
29,true,conducteur
36,false,agriculteur
26,false,artisant
25,false,ouvrier_batiment
23,true,militaire
77,false,conducteur
23,false,ecolier
23,false,artisant
8,false,retraite
10,true,militaire
87,true,employe_prive
30,true,ecolier
28,true,ecolier
30,false,conducteur
29,false,artisant
39,true,conducteur
5,true,artisant
25,true,conducteur
16,false,commercant
40,true,ouvrier
54,true,enseignant
25,true,ouvrier_agricole
66,true,enseignant
49,false,ouvrier_agricole
50,true,sans_activite
67,false,militaire
80,true,militaire
2,true,ouvrier_batiment
39,false,ouvrier_agricole
80,false,militaire
86,false,conducteur
26,true,employe_prive
21,true,employe_prive
43,false,conducteur
18,true,conducteur
62,true,agriculteur
76,false,conducteur
98,false,ecolier
43,false,commercant
28,false,militaire
30,true,sans_activite
59,true,commercant
14,true,militaire
86,true,conducteur
57,false,sans_activite
96,true,sans_activite
76,false,conducteur
28,true,ouvrier_agricole
21,false,employe_prive
80,false,enseignant
33,true,ecolier
80,true,conducteur
100,false,sans_activite
8,true,retraite
19,false,commercant
8,false,ouvrier_batiment
6,true,commercant
76,true,sans_activite
100,false,conducteur
57,true,sans_activite
36,true,militaire
25,false,militaire
91,false,ouvrier_batiment
30,true,employe_prive
19,false,sans_activite
22,true,ouvrier_agricole
64,true,commercant
2,true,agriculteur
16,false,employe_prive
20,false,enseignant
43,false,ecolier
26,true,ouvrier
79,false,artisant
78,true,commercant
35,true,retraite
17,true,agriculteur
48,true,ouvrier
79,false,retraite
44,false,ouvrier_batiment
19,false,artisant
22,true,agriculteur
50,false,retraite
11,false,militaire
14,false,agriculteur
17,false,ouvrier_agricole
21,true,enseignant
55,true,ecolier
19,true,ecolier
28,false,ouvrier_agricole
33,false,artisant
15,false,ouvrier_batiment
18,false,retraite
15,true,agriculteur
54,false,retraite
71,true,ouvrier
5,false,commercant
4,true,ecolier
18,true,ouvrier
